mac,mean_distance
33,1370.3405314055478
39,763.3606835859061
12,4546.845450676544
137,2645.1555573818746
29,1779.7714380079285
21,626.4573040937635
32,368.79891277808497
26,443.25583070365496
100,2474.524999425599
53,2265.4044445813506
55,1487.6235734698319
20,390.0211919091236
56,1392.689755457304
106,2734.6887714784275
8,626.17407229041
84,2902.338271507146
60,2616.831380905415
11,1536.7615724016127
16,2440.9246334725312
55,1445.061109723925
20,757.5421574652279
88,1700.5654537819555
32,3098.6475673702803
121,2124.083829016362
17,742.1712375263784
42,2371.2142020465008
14,1807.5216204528354
58,3166.8819193120544
21,287.0668486783077
11,1020.3785895682086
15,1630.3717982410449
170,2452.188675740102
13,1295.2621648120612
36,2476.4165633774414
21,818.2534230897934
17,2233.438659732308
11,2723.951392685495
134,3542.041027298927
93,3217.0345209849943
44,1590.175334935225
21,1501.9447666075391
119,1327.9644210349345
22,2621.178481809282
23,54.25730042398191
27,1105.8936046071854
19,1667.2296763654776
49,953.579392811771
130,3066.4609888831587
10,1401.3410806704962
29,1884.658117350895
24,161.13222104578568
127,2026.8315016642846
15,1567.3118524134106
10,305.2802428344352
37,1570.849327831663
100,2505.392295533057
122,2817.47914146254
39,1003.861612684871
9,874.70658393425
11,2246.921382755424
17,2147.014544310607
16,1340.6318456850101
64,1425.986723085849
34,1914.9551235625217
89,1712.7220784810434
79,2454.6586928531137
13,1268.6679339647603
39,1684.9553824565014
11,1642.44448660579
18,1130.6875022169404
10,568.3639171314043
35,2036.0786187715935
48,2751.028244725455
153,1176.5106666234913
169,3642.095700628546
18,637.0116813708477
16,1349.8701360973753
24,2413.555618925805
44,1147.580482651398
37,1903.1211899097184
13,2094.9901041844764
102,2074.982446233032
161,2395.529564197867
15,301.5434192067819
36,2161.697350860494
30,786.0148068494354
79,2437.839982110706
34,1880.2799531938235
106,1222.606275952758
105,1934.2312416224393
25,859.3407695785802
32,333.92552815724775
29,218.4698488320668
120,2108.0835865742984
12,2506.617549672425
54,1866.6199338643073
86,1186.3880389625572
13,1355.9770810892187
82,2921.4556136527012
23,938.666737477055
19,329.49596216742526
12,1062.0677116142529
107,2331.1665858643696
11,2092.2649867796285
25,1466.0850082562108
63,3086.7698417388274
15,169.7714372422058
24,2653.7046064442748
40,2240.267167585459
14,75.29760572861686
34,475.1695584889649
84,2041.6558832279209
50,2372.625453588601
44,2094.1513494879573
15,340.4671928918735
16,2001.0216170126976
35,1954.8976251625202
25,846.073914867899
61,1217.6090284039196
22,1715.6629703099456
10,204.5540476040556
11,1738.451219485621
36,2256.0687294099002
47,1243.6710693298521
17,920.9396999016292
11,813.3016098562382
26,1488.6629198546982
43,2134.4517415705927
95,1318.2982866831112
22,1068.6760180841206
12,797.5353960749005
70,1673.5587976653865
19,1588.39829403225
13,255.24323920969763
121,2240.0699181333252
36,1908.1099735510343
60,2665.9680821587367
174,1257.0707271492624
30,734.6487419945348
52,2179.1916225349387
16,2792.510133038963
30,2696.972509624066
101,1273.3329825368169
39,1646.6107771666755
63,2674.566590016417
133,2260.7837282164132
18,483.8903747184111
40,1950.7932357946643
35,1450.344365919568
155,2126.4907016440998
12,3692.905669454452
56,4214.911456274871
20,67.44410462198844
85,1776.4717252589
119,1804.6610043777691
54,1866.6330646693214
44,1578.3357257387975
16,1431.2789083356329
14,759.4431927499453
10,963.0177840813509
40,664.8754584883301
31,1239.7614996393584
75,1934.6695363907381
15,883.1650084354013
46,1675.5821895490042
128,3277.7477604691453
72,1372.3261846048908
41,1286.9939254650901
82,1931.8187072248634
15,945.5834572422798
11,2053.0411933890296
10,46.6437288769596
161,1579.707077732468
10,3769.9098170941857
10,249.99831041809642
72,1073.3561956871365
56,1292.4188112332802
21,1222.623365664923
26,1656.1236220794242
35,1563.3707144151647
16,1573.1956264539906
23,3487.3156787930616
65,1192.2021305641706
18,1246.2100699477048
90,3206.3425560389546
22,2240.679260263306
66,2776.216290320213
68,2140.6575961264593
134,3388.372499080709
90,3550.7398361472406
148,2405.4974846871673
13,362.15570915456004
17,4187.252412523923
45,970.0472420127119
109,2702.042746010355
33,1364.0079859102875
11,508.07455893377653
50,2598.0895587962877
16,2171.088279714261
43,1304.3141111279258
24,2135.3442978511257
107,1522.3403670953307
64,422.427194371045
17,1495.1871868280975
112,2795.6954382953636
27,2523.017702197932
170,3064.9531932293494
17,1219.0587383094914
170,1526.619352617852
88,1289.7945662159948
19,476.0165402321293
140,1757.017394112214
15,2206.337151444181
20,1258.4054126615408
18,873.2765031333445
21,857.0085464203236
98,1895.818964737745
16,272.11418001479603
12,1097.786478305528
126,1847.0608710585036
145,1081.0357671262066
25,223.35221611041027
10,1129.0322082005507
112,1909.8984595553713
11,237.94601121584253
182,2725.638484715259
55,3660.3128279784573
11,296.6002109106893
61,1254.913501559017
70,2052.971844183543
27,1582.155207924567
25,2527.7425441381006
12,1001.9732525232781
153,1806.6760869767159
11,2450.348806600331
50,1480.8789716591511
11,1628.448891659781
178,2338.0552334432837
21,1257.1292457815916
146,1886.4502873861202
46,1380.402751135086
22,1234.553223643171
20,2407.985828423336
56,999.0695361444666
60,651.5175604684258
180,1737.8262093987757
21,670.0778943473025
28,769.5962801888861
11,1870.1935411631987
11,2079.0521501617905
21,3092.0671085596355
51,1406.887597651007
27,1363.9184575857341
17,1440.2131013699857
123,785.1168119704745
175,2486.5834564066226
13,2445.267528309748
34,1972.6133340721794
112,2229.4642705376577
61,2347.044249787486
10,3582.676553339846
28,12.36711338613738
12,493.34367868142664
19,2383.0036432442794
106,1457.9527552134302
50,1044.769089623071
92,2384.400444030029
105,1840.1350572018475
139,1669.4984958488608
10,420.22628530683545
59,3026.374735802312
68,3514.8936104309164
15,1948.7832310083036
102,1222.3361854309771
28,2788.3935420802786
36,2304.93706430364
184,4024.950032223172
18,1697.1305219860205
33,2165.3042407867947
23,1602.818794782924
45,1253.311708485266
13,644.039877672265
40,2113.7270572988136
11,3067.8427388942323
15,385.37462021703203
31,1686.4159667289223
89,1682.9583098209243
110,2493.7015252990477
45,1495.5381533339653
79,1423.4817529584798
172,1210.1042056346334
11,301.70779389661317
27,2540.501724010432
18,1218.9964803661276
113,1999.0776872268511
15,2660.956825544216
21,1702.844659110115
39,1655.7165453830507
22,537.0751610257877
124,1741.2247985432425
47,2726.698763589312
73,2733.588907687672
57,1870.0929637448698
118,3863.378190294319
26,650.1344493951872
46,2820.400983715796
91,633.8698611184855
54,1070.1871328308
12,399.5978386590544
71,2539.566867463707
11,1180.5926835690057
16,2701.7299533686496
37,844.2028070899134
47,2633.338269468372
16,4417.2174414557385
177,2598.8877136513797
11,3689.57401471489
17,819.7186962911888
28,777.3187883511487
91,2520.963190699564
32,332.89448495364815
31,316.4902554624229
151,1819.3735406361432
58,691.8147305149283
150,1780.3461685797506
71,2969.814901081505
116,1632.6878723031723
11,1059.0635541871402
25,887.464038744458
21,1192.6240162314496
39,1204.433632865598
16,1288.1784673462382
46,1586.8286140171895
22,919.237053187413
11,2763.2759701480813
78,1819.0638645438512
63,2802.4060524326433
14,76.15524192744114
16,720.1980409461236
14,41.57355525703214
36,2567.478084377182
171,2491.22671867445
30,1220.326776064955
14,3227.4598495051814
121,2094.2260250316854
56,1394.646193765595
19,1295.736329400077
80,2311.3871413017764
54,2301.8577024918272
100,1767.0201611441637
42,758.2996236140602
28,958.3474006678208
184,4845.4432152898535
174,3397.6482223356634
41,891.7313333645807
43,1005.257738893997
19,1596.0446441267836
15,1732.8317492215212
11,4059.695157229413
21,212.10210155495568
21,408.81950981478246
42,1442.0657730599635
12,1088.2340131369226
58,2599.9515249794695
48,2161.517274450556
21,3269.635479805998
18,493.06946904211645
7,318.9187275035843
14,1905.1707035817617
35,871.1318227158987
29,3647.633796281928
45,725.1117745982533
15,883.8884318880977
10,784.4387080884893
24,1036.22388410052
48,943.5674120108147
12,2669.742757114441
28,1668.0254099554472
70,1426.7427288873116
16,832.9114359913224
180,2557.3862442976206
32,2027.6087602331131
102,1539.4491505915594
9,3401.015612679647
13,1260.3486307479807
51,1900.732628998492
8,464.5565980992513
29,1317.0174635361807
35,2273.6425985280566
34,2542.535852118967
30,1717.19321789285
16,338.903036073198
44,3341.0484445774246
72,2030.1051041142007
10,2169.9525666066215
81,1132.5171018830404
24,1401.2502029953296
12,1117.172001242554
24,2436.2503409917454
66,1525.9702843432558
44,1749.7437991337608
100,1809.759909783856
49,1439.3923691491739
20,1859.2901410410989
44,2052.9515321101326
132,885.8912573747165
83,964.1817770946641
11,1099.5805259470628
115,1836.3749020422563
73,2231.0365171662716
69,3311.3306695632323
43,1080.1979633295414
30,2030.3753733027943
87,1268.7078567255883
9,235.93143627228224
18,1489.7035135222288
32,2025.8561271389863
92,2152.1659133491703
57,1980.684735149077
71,1358.6455886796532
13,3609.520264868473
14,1150.6309489392495
21,408.7424687430221
20,2380.5722392685407
84,1740.3597210269638
93,1281.0794371543739
22,1918.8273413230254
169,2268.5924888518457
107,1940.9998701731654
19,320.51279029370363
59,2133.0544249845548
16,2206.3196932066917
13,990.6339396579634
114,2890.846416724145
29,1663.7380679255825
20,3000.037715060905
24,1693.9158259344108
22,2391.6120882816476
118,2750.921478235217
95,1419.4058025222632
24,1989.294386405092
105,1290.825245573082
18,903.1317343086016
9,316.45483227871756
58,691.9120147563781
15,2678.6169815665808
12,2133.684715222106
11,886.340825970806
43,2339.5803336756558
51,1462.6939620261232
85,1859.6657771356904
116,1816.4448997917607
12,2523.7081511538777
14,191.66293600192
10,2286.6474605773415
58,1811.3194525953816
111,2130.904387538418
45,1511.6018630280093
58,1059.8426120676422
77,2643.497354469461
8,600.4606928533564
32,1835.2606647890252
11,358.25528203969964
51,1541.8812907450213
19,1166.26835749345
15,352.205068372089
33,1869.002217350113
17,2329.389490180226
34,2127.6049962480297
13,178.62967270226923
11,897.9518642811861
111,1221.3484639459048
44,2855.8691779871883
88,1289.467895868766
16,639.4382246751726
32,1390.8663511760521
35,2994.813242870414
134,2342.3941977049453
105,1826.1145559910365
8,3710.423088866627
19,13.701798538949367
132,2012.0734763929818
58,1210.979116389475
80,2167.7169507241956
37,2633.3006880601874
10,1122.6468940555965
36,1007.5565730858461
14,229.95783462826577
11,494.45822802322516
164,1596.0936191853323
22,2505.685845371537
19,1452.7277109276888
10,2159.0814513393248
51,1668.889979517739
18,2111.682362510434
20,1467.1725091900137
45,2960.1049271715515
77,1690.7282901791887
10,403.2410978807801
41,1183.180894899701
114,2160.691042207246
39,1667.857660713251
14,264.09785407821977
31,1547.6216346988058
63,1591.4079554036614
37,844.2028070899134
58,1971.554988819653
14,1489.7551831130095
51,2665.4684611310267
13,1182.153512283426
11,135.5924364810089
21,1139.7905023939907
181,5094.238249722934
44,1715.1262791833951
18,72.37154875868596
12,574.2848954277605
11,565.3226530597577
167,2605.3938348950105
27,2756.5401065585334
50,2681.488721149648
47,1504.762695048514
11,3080.6263125689884
54,1092.9964420441067
85,2464.2388464151804
17,299.3324985389222
11,910.5733469284336
34,1653.9732810052055
21,1007.911767261251
78,3426.5010595981316
83,1088.360795255045
22,1092.7062188264372
101,2835.966778798276
34,2297.4915139427176
151,2698.252470829908
44,3787.0292498534545
10,2194.6346116633445
12,26.64795784646464
131,1413.6697893591022
28,1143.8843047230266
58,2356.4795490867723
40,913.8748922114487
157,2023.6694726694063
12,2295.2431419217673
163,4053.9952674749766
12,1.3311118459058133
165,4138.022598698471
40,2032.493006535532
22,1609.4509821315785
81,1606.2488614101248
70,2300.304056027908
15,324.7751412171477
20,2351.8980050581963
41,1721.3509733511494
24,3595.192963311355
17,813.1030223013934
10,756.8905086609145
18,1677.423515121609
27,1162.2344293900496
24,1645.8148614543577
27,924.5343004444679
29,1037.9255456134779
35,402.854168093599
87,1908.5401807699945
11,1470.1310999709212
106,3188.3952001860803
24,1510.1456583704933
33,998.9024984608235
15,1512.1889143306948
21,1511.4309449067573
81,2479.8175868884673
11,300.3058652742757
135,3125.7585414359796
32,1056.2736427924274
29,723.7958203600771
33,3333.252975016378
142,1517.0870866383984
44,2983.2178360159546
48,676.9442965880772
137,2246.363683007867
82,1874.8365191041757
35,1082.6911827133983
25,2323.073840922187
148,2285.850007545256
116,1126.527858934085
19,1036.668114678678
66,1774.2170224654035
39,1359.90403964449
156,1795.5062569333493
106,2558.2369104436325
41,1616.140592671169
183,2242.34889261856
80,2167.08128709171
14,1559.951287769938
103,2323.9515402570323
122,1498.433815844305
87,1706.9034875251982
16,2277.468814536899
32,2156.947311654708
12,520.4184807599544
63,1498.1393198629708
16,2165.214722830216
29,646.307453073195
77,1823.3555942372482
14,1749.2520511928265
81,1521.383696312483
15,470.6006759722526
13,459.78868243733467
15,356.70732093516744
11,2062.519155876612
12,1456.5122583194113
37,1297.1298322400958
19,694.5070865030358
14,461.6556894418072
65,1472.0792280364751
153,2692.482892704341
45,672.680027781338
138,2742.203239266708
149,2480.3339300860766
15,1469.9723230534585
27,3678.469656061912
104,2247.7042323318274
12,1394.9288585850124
47,1124.8550651270318
15,662.2652988010011
30,2242.8157510715155
29,1336.170620435567
163,2400.9329844649465
123,2304.7267465180853
80,2519.599748919435
15,593.0343077450844
88,1389.1952781818268
109,2461.513858716949
168,2099.9914586402547
37,1586.3242484642585
19,1113.584768266459
24,1080.3451629198748
59,715.0521778554947
84,1769.730005885856
28,476.4527845782169
146,3679.885685078299
161,2147.7713273914555
41,472.7280637781679
134,2142.787321086342
46,2457.5130996293024
36,1737.8231566653433
15,719.9278814471938
20,2384.4572772778542
19,2914.296199535603
20,1252.2321700389648
39,1507.3713027875199
115,2777.499642715623
26,50.41072180330313
113,1460.8478645079654
110,1734.7312532270466
22,1495.5592867639211
50,2045.3339427328517
11,2883.2918040232707
44,2337.3315846584983
21,1589.5782816289548
26,1080.2028066100029
108,2406.4430051890818
140,1619.2093221187208
32,1849.5234996690085
108,1432.1081949970587
53,2935.2307458850273
14,29.61879397725213
49,2316.618139037156
29,1678.7432079364987
26,582.0871042585446
21,347.11490954163435
65,1433.7623136683626
159,2793.6925496954314
12,1133.949392012227
18,1301.8375653004082
53,1498.510386252868
37,1577.850271783163
62,976.5752501283373
46,2222.579758827647
14,178.05293469165167
109,2254.45891058083
26,1951.3844000606425
46,1201.610024280898
53,1259.7385207369732
13,2733.8088379791657
26,929.7601786331628
24,2346.7222582977342
11,1970.0296139721368
100,1841.9495394562027
48,1600.347646350031
153,3452.9636355638554
113,2277.431910252987
11,1376.2584896155763
80,1503.7245307543967
142,1542.7486196622037
111,2273.881085844872
9,1959.0977018102774
83,1923.1620953721292
46,1905.8037715694243
141,2509.147428326858
116,1615.969636218426
11,758.5973673628583
11,220.19732939868567
33,1939.0804572352688
42,2810.519792035939
83,1559.8777857465889
101,1604.3620728821138
23,564.7254179919987
96,1116.8064802630154
50,2236.4889634889264
10,3292.3508072144577
16,439.611467922311
11,1126.2636902494173
28,374.8632193556824
29,1364.1733157414872
15,227.87822870165664
27,1453.858349500269
15,1735.622185008089
186,5015.098318805609
76,2900.6899223193136
33,798.4091504489212
101,1261.9109268155023
17,749.4995587614976
17,1607.3797471349912
11,809.464115877681
73,2057.876456155301
70,2328.746366670685
43,1401.5000289452953
66,1920.571745139314
12,1194.3628927288353
85,2663.5120993170694
34,324.448512547116
32,1938.2926840589664
18,1602.6606577313898
36,2272.0616582996104
14,1630.290736768667
24,2848.8765862500086
48,1638.3712788625464
34,1373.7058488755583
46,2274.5705370806604
29,244.21888345451396
19,2245.748534095586
136,1999.5993567820115
57,1391.4960096235511
20,3515.0866723369704
104,1699.5353445624396
14,337.43519076053707
36,581.5580059318605
